"y","n","z"
0,1,72
1,1,40
1,1,48
1,1,51
1,1,46
1,1,42
1,1,49
1,1,45
1,1,48
1,1,59
1,1,60
0,1,67
1,1,63
1,1,26
0,1,47
1,1,40
1,1,29
0,1,41
1,1,51
1,1,44
1,1,54
0,1,59
0,1,57
1,1,60
0,1,63
1,1,47
0,1,48
0,1,61
0,1,66
0,1,78
0,2,60
0,1,54
1,1,31
0,1,38
0,1,57
0,1,60
1,1,77
0,1,75
0,1,70
0,1,69
0,1,68
3,3,66
0,2,63
1,3,58
0,1,55
0,1,50
0,1,52
0,2,54
0,2,53
0,1,45
1,1,79
1,1,30
0,1,20
2,3,47
2,2,76
2,2,73
1,1,69
6,6,67
2,2,66
7,7,56
7,8,55
5,5,54
2,5,53
4,6,52
6,6,51
5,6,50
2,2,49
1,1,48
1,3,65
5,5,64
3,3,63
2,3,62
6,6,61
1,2,60
6,7,59
2,2,58
7,7,57
4,4,46
1,2,41
1,1,43
2,2,44
2,2,45
1,1,42
0,1,37
1,1,43
1,1,78
1,1,56
0,1,65
1,2,67
1,1,77
0,1,68
0,1,52
0,1,47
1,1,44
0,1,68
1,1,22
1,1,46
1,1,16
1,1,61
0,1,76
0,1,55
1,1,19
1,1,28
0,1,6
2,2,42
1,1,54
2,2,47
3,3,37
1,1,36
1,1,60
0,3,58
2,2,57
1,1,56
2,2,54
0,1,53
4,5,52
0,1,51
1,1,44
1,1,81
1,1,76
2,4,73
0,1,72
1,1,68
1,1,67
1,2,66
0,1,62
0,1,61
1,1,37
1,1,38
2,2,40
1,1,43
1,1,42
0,1,5
1,1,46
0,1,80
2,2,68
0,1,75
0,1,76
1,1,46
0,1,58
0,1,80
0,1,59
0,1,55
1,1,37
0,1,64
1,1,82
0,1,89
0,1,52
0,1,64
0,1,60
0,1,62
1,1,52
1,1,60
1,1,63
1,1,45
0,1,57
0,1,71
0,1,67
1,1,64
1,1,38
0,1,53
0,1,53
0,1,69
1,1,57
1,1,37
3,3,13
1,1,29
1,1,33
1,1,37
2,2,39
3,3,45
1,1,48
0,1,55
0,1,79
0,1,78
2,2,75
0,1,66
1,1,64
1,1,63
0,1,61
0,1,60
0,1,57
2,2,50
1,1,47
2,2,42
1,1,38
1,1,36
2,2,14
3,3,16
1,1,43
0,1,59
0,1,63
1,1,80
1,1,66
1,1,37
1,1,56
0,1,58
0,1,70
2,2,19
1,1,86
0,1,80
1,1,77
1,1,76
1,1,73
4,4,70
1,1,45
1,1,57
1,2,59
1,1,62
1,1,61
1,1,44
1,1,41
1,1,69
1,1,62
1,1,80
1,1,103
1,1,66
1,1,36
1,1,59
1,1,62
1,2,65
1,1,61
2,2,57
1,1,45
1,1,47
1,1,55
1,1,53
1,2,40
0,1,55
1,1,51
1,1,54
1,1,55
1,1,57
3,3,59
0,1,61
1,2,63
3,3,66
1,1,77
0,1,76
1,2,74
1,1,73
1,1,71
1,1,70
3,3,69
1,1,68
3,4,67
1,1,83
2,2,64
3,3,62
1,2,60
1,1,58
1,1,56
1,1,52
1,1,53
1,1,77
0,1,83
1,1,45
1,1,51
0,1,61
0,1,59
0,1,68
3,3,69
0,2,75
0,1,88
1,2,74
1,1,66
0,1,67
1,1,43
0,1,78
1,1,50
1,1,56
1,1,59
1,1,65
0,1,62
1,1,44
0,1,58
1,1,61
1,1,65
1,1,68
1,1,67
2,2,66
0,1,62
1,1,69
1,1,94
1,1,83
0,2,82
0,2,78
1,1,77
0,1,76
0,1,75
2,4,74
5,6,72
2,2,71
0,2,70
1,1,37
0,2,64
1,1,70
1,1,74
1,1,41
1,1,31
3,3,37
2,2,38
1,1,43
1,1,54
3,3,58
2,2,60
3,3,62
1,1,71
2,2,70
4,4,69
4,5,68
2,2,67
2,2,66
2,2,65
2,2,64
2,2,63
1,1,83
1,1,81
1,1,79
1,1,76
1,2,75
1,1,74
1,1,73
2,5,72
1,1,61
2,2,59
5,5,56
1,1,52
1,1,42
1,1,34
1,1,35
1,1,47
1,1,69
1,1,22
0,1,50
1,1,51
3,3,52
1,1,60
0,1,63
1,1,70
1,1,76
0,1,77
0,1,74
1,1,64
0,1,61
1,3,59
1,1,57
1,1,56
0,1,56
1,1,79
1,1,78
1,1,77
1,3,76
1,1,75
1,1,74
1,1,73
1,3,72
0,1,64
1,1,65
1,1,66
0,1,70
1,2,69
1,1,19
1,1,87
1,1,50
1,2,62
0,1,66
1,1,76
1,2,61
0,1,48
0,1,4
1,1,53
1,1,67
1,1,64
1,2,62
0,1,60
1,1,58
0,1,50
0,1,17
1,1,31
0,1,32
0,1,48
1,1,26
0,1,5
1,1,35
1,1,58
0,1,68
1,1,35
0,1,71
1,1,69
1,1,67
0,1,52
1,1,56
2,2,10
1,1,43
0,1,49
1,1,52
3,3,54
0,1,57
1,1,77
0,1,62
1,1,55
1,2,53
1,1,50
0,1,45
1,1,16
2,2,12
2,2,11
1,1,33
1,1,35
0,1,63
0,1,68
1,1,75
0,1,73
1,1,67
0,1,54
2,2,51
1,1,36
1,1,47
0,1,68
1,1,78
0,1,50
0,1,55
0,1,77
0,1,59
1,1,18
1,2,34
1,1,35
1,1,32
0,1,31
2,3,36
1,2,38
1,1,52
0,1,51
1,1,50
1,1,48
1,1,44
1,1,43
1,1,42
1,1,41
1,1,39
0,1,66
1,1,64
1,1,61
1,1,57
2,2,56
1,1,53
1,1,37
0,1,48
1,1,37
1,1,41
1,2,47
0,1,50
0,1,77
1,1,68
0,1,67
1,1,66
1,1,62
1,1,61
1,1,60
0,1,59
0,1,58
1,2,57
2,2,56
0,2,55
0,3,52
0,1,51
0,1,49
2,2,46
1,1,6
2,2,40
1,1,41
1,1,43
1,1,46
0,2,52
1,3,68
0,1,65
1,1,64
1,2,63
0,1,62
0,1,61
0,1,57
1,1,54
1,1,53
1,1,78
2,2,74
1,1,73
0,1,70
1,1,49
1,1,45
1,1,38
1,1,44
0,1,81
1,1,76
1,1,63
1,1,60
1,1,58
1,1,54
1,1,43
1,1,42
1,1,75
1,1,38
0,1,74
0,1,66
1,1,68
1,1,76
0,1,29
0,1,73
1,1,39
0,1,54
1,1,42
0,1,56
0,1,60
1,1,80
1,1,52
0,1,49
0,1,56
1,1,58
1,1,15
1,1,18
1,1,19
2,2,17
1,1,36
1,1,39
1,1,40
1,1,56
1,1,73
1,1,76
1,1,74
1,1,58
1,1,63
0,1,50
1,1,47
1,1,65
1,1,79
1,1,70
1,2,58
1,1,51
0,1,54
0,1,56
1,1,74
1,1,36
1,1,41
1,1,54
1,1,64
0,1,46
1,1,45
1,1,46
0,1,18
0,1,47
1,1,20
1,1,15
1,1,27
2,3,35
0,1,41
1,1,62
0,1,45
0,1,38
2,2,29
1,1,26
0,1,21
0,1,24
0,1,9
2,2,14
1,1,36
1,1,34
2,2,31
1,1,29
1,1,27
1,1,26
1,3,25
1,1,24
2,2,23
0,1,90
1,1,77
1,1,67
2,2,64
1,1,63
0,1,62
1,1,61
0,1,60
0,1,59
1,1,58
1,1,56
1,1,55
0,1,54
2,2,51
1,2,50
3,3,49
1,1,45
2,2,44
1,1,43
1,2,42
1,1,40
1,1,13
1,1,10
1,1,11
1,1,58
1,1,83
0,1,40
1,1,56
1,1,32
0,1,44
1,2,45
1,1,46
1,1,41
1,1,40
1,1,30
1,1,45
1,1,46
1,1,82
0,1,74
2,2,33
1,1,28
0,1,55
0,1,51
1,1,34
0,1,44
0,1,35
1,1,33
1,1,51
1,1,59
1,1,52
1,1,37
1,1,42
2,3,23
2,2,33
1,1,50
1,2,57
1,1,61
2,2,30
1,1,28
0,1,52
0,1,121
0,1,105
1,1,92
0,1,62
1,1,65
0,1,76
1,1,85
0,1,79
0,1,56
1,1,54
2,2,18
1,1,47
0,1,50
1,1,66
1,1,43
1,1,41
1,1,21
1,2,50
0,1,52
0,1,79
1,1,74
0,4,64
0,2,63
0,3,62
0,1,60
0,1,59
0,2,57
0,2,56
0,1,55
0,1,53
0,2,51
0,1,49
1,2,26
1,1,35
0,1,47
1,1,23
1,1,52
1,2,64
1,1,69
0,1,58
1,1,51
1,1,28
1,1,43
1,1,48
1,1,8
3,3,15
1,1,56
2,2,54
2,2,53
1,1,52
0,1,51
1,1,50
1,1,30
2,2,21
1,1,20
1,1,68
2,2,66
1,1,61
1,1,58
1,1,14
4,4,10
7,7,11
7,7,12
1,1,13
1,1,32
1,1,48
0,1,51
0,1,60
0,1,68
1,1,64
0,2,55
1,1,49
1,1,15
1,1,17
3,4,20
1,2,22
1,1,24
1,1,30
0,1,36
2,4,57
1,5,56
1,2,55
1,1,54
3,3,53
2,2,52
2,2,50
1,1,49
1,4,48
1,1,89
1,1,85
1,2,68
1,2,66
2,2,64
0,1,62
0,2,60
1,2,59
4,5,47
2,3,46
1,1,45
3,3,44
0,2,42
0,1,40
1,1,39
1,2,38
1,1,32
2,2,25
0,1,23
1,2,21
4,5,19
5,5,9
1,1,15
7,7,17
1,1,35
1,1,26
5,5,25
1,1,23
2,2,22
2,2,21
1,1,20
9,9,19
6,6,18
1,3,56
0,2,55
1,2,54
1,1,53
3,5,52
3,3,51
2,2,50
2,5,49
2,6,48
0,1,67
2,3,65
1,2,64
1,1,63
1,1,62
0,2,61
0,1,59
0,3,58
2,3,57
1,1,87
1,1,82
0,1,78
1,2,75
0,1,74
0,1,71
0,1,69
1,1,47
2,3,46
0,3,43
1,4,42
1,3,41
0,1,39
1,1,38
1,1,37
1,1,16
1,1,13
3,3,10
7,8,11
3,3,12
1,1,11
3,3,19
1,1,24
2,2,35
3,4,34
3,3,33
2,2,32
1,1,31
1,1,30
1,2,28
1,1,27
2,2,25
2,2,52
4,4,51
4,4,50
3,3,49
1,1,48
2,2,47
3,3,46
5,5,45
6,6,44
1,1,73
1,1,72
1,1,71
1,1,70
1,1,68
1,1,67
2,2,66
0,1,65
3,3,63
1,1,93
1,1,90
1,1,84
0,1,82
0,1,81
3,3,76
2,2,74
2,3,62
2,2,59
1,1,58
0,1,57
3,3,56
2,2,55
2,2,54
3,3,53
3,3,43
2,2,42
2,2,41
3,3,40
3,4,39
1,1,38
2,2,37
3,3,36
1,1,20
2,2,18
2,2,12
1,1,13
1,1,16
1,2,13
4,5,26
5,8,28
1,3,53
0,5,52
0,7,51
0,2,50
3,9,49
1,9,48
2,5,47
4,6,46
3,6,45
0,1,71
0,1,68
1,1,67
0,1,65
2,3,59
0,3,56
0,2,55
1,2,54
2,7,44
2,13,43
3,16,42
1,2,41
4,10,40
5,8,39
4,6,38
5,8,37
6,9,36
7,14,35
8,12,34
7,12,33
3,7,32
8,12,31
6,8,30
1,3,29
5,6,27
2,4,25
1,1,18
1,1,21
1,1,23
0,1,53
0,1,71
1,1,7
9,10,30
7,7,29
2,2,28
1,1,26
1,1,24
2,2,21
3,4,20
4,5,19
1,1,18
3,3,39
